
INFO 	2016-06-17 15:03:03 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-06-17 18:42:55 	[quality_alignments] 	percentage intergenic = 87.34
INFO 	2016-06-17 18:42:55 	[quality_alignments] 	percentage overlapping exon = 0.15
TIME 	2016-06-17 18:43:15 	[quality_alignments] 	step time for completion (seconds) = 3911

INFO 	2016-06-17 18:43:17 	[quantification_featurecounts] 	quantifying read counts per gene using featureCounts
INFO 	2016-06-17 18:43:17 	[quantification_featurecounts] 	using gene models from /users/GR/mb/jquilez/assemblies/homo_sapiens/hg19/gencode/gencode.v19.annotation.gtf
INFO 	2016-06-17 18:43:17 	[quantification_featurecounts] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-17 18:43:17 	[quantification_featurecounts] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-17 18:43:17 	[quantification_featurecounts] 	sequencing type is PE so fragments are counted
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	quantifications are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_002_02_01_chrrnaseq/quantifications/featurecounts/hg19/paired_end
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	parse step log to extract generated metadata
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	total fragments = 170662670
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	percentage fragments assigned = 2.75123727995114573093
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	percentage fragments ambiguous = .07235794447608255513
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	percentage fragments multi-mapping = 47.48724838302365713603
INFO 	2016-06-17 19:35:36 	[quantification_featurecounts] 	percentage fragments no features = 49.68915639254911457789
TIME 	2016-06-17 19:35:46 	[quantification_featurecounts] 	step time for completion (seconds) = 3149

INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	performing pseudoalignment and quantifying abundances of transcripts using kallisto, version 0.42.5
INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	using /users/GR/mb/jquilez/assemblies/homo_sapiens/hg19/kallisto_index/kallisto_homo_sapiens_hg19_ensGene.index as transcriptome reference
INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	sequence based bias correction is only applied to single-end data, as it fails for paired-end
INFO 	2016-06-17 19:35:48 	[quantification_kallisto] 	for paired-end data, the fragment length average and standard deviation are inferred from the data
INFO 	2016-06-17 20:26:34 	[quantification_kallisto] 	converting form HDF5 to text
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	quantifications are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_002_02_01_chrrnaseq/quantifications/kallisto/hg19/paired_end
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	parse step log to extract generated metadata
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	number transcripts quantified = 204940
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	number reads processed = 156160557
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	percentage reads pseudoaligned = 24.06553595989030699986
INFO 	2016-06-17 20:27:45 	[quantification_kallisto] 	estimated average fragment length (bp) = 188.99
TIME 	2016-06-17 20:28:13 	[quantification_kallisto] 	step time for completion (seconds) = 3145

INFO 	2016-06-17 20:28:15 	[clean_up] 	deleting the following intermediate files/directories:
INFO 	2016-06-17 20:28:15 	[clean_up] 	/users/GR/mb/jquilez/data/chrrnaseq/samples/ps_002_02_01_chrrnaseq/fastqs_processed/trimmomatic/*/*
TIME 	2016-06-17 20:28:16 	[clean_up] 	step time for completion (seconds) = 1


INFO 	2016-06-17 20:28:18 	[pipeline] 	completed successfully
TIME 	2016-06-17 20:28:18 	[pipeline] 	total time for completion (seconds) = 19582

