
INFO 	2016-04-27 15:32:31 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	total_positions = 30216756
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	avg. tag length = 49.9
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	avg. tags per position = 1.279
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	fragment length estimate = 212
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	peak width estimate = 194
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.1
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.1
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.0
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	avg. fragment GC% = 40.23
INFO 	2016-04-27 16:50:19 	[make_tag_directory] 	avg. expected GC% = 40.59
INFO 	2016-04-27 16:50:43 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-04-27 16:50:43 	[make_tag_directory] 	step time for completion (seconds) = 646

INFO 	2016-04-27 16:50:45 	[make_profiles] 	generate reads per million profile (RPM) fragment profile
INFO 	2016-04-27 17:35:50 	[make_profiles] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-04-27 17:35:50 	[make_profiles] 	fragment length estimate = 212
INFO 	2016-04-27 17:35:50 	[make_profiles] 	fragment length correction = 212
INFO 	2016-04-27 17:35:50 	[make_profiles] 	the correction will be used if the estimate is not reliable
TIME 	2016-04-27 17:35:52 	[make_profiles] 	step time for completion (seconds) = 2707

INFO 	2016-04-27 17:35:54 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-04-27 17:35:54 	[call_peaks] 	Fragment length (l) is 212 bp (note this is not used if peak caller is zerone)
INFO 	2016-04-27 17:35:54 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-04-27 17:35:54 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-04-27 17:35:54 	[call_peaks] 	q-value cutoff = 0.05 (default is 0.01)
INFO 	2016-04-27 17:35:54 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 212 instead
INFO 	2016-04-27 17:35:54 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-04-27 17:35:55 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-04-27 17:40:37 	[call_peaks] 	peaks = 273
INFO 	2016-04-27 17:40:44 	[call_peaks] 	peak calling without input DNA as control added to metadata

