
INFO 	2016-03-11 10:17:12 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-03-11 11:38:36 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-03-11 11:40:29 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	estimated genome size = 3029952922
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	estimated average read density per bp = 0.011210
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	total tags = 33965780.0
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	total_positions = 30048176
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	avg. tag length = 48.4
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	avg. tags per position = 1.130
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	fragment length estimate = 204
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	peak width estimate = 220
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.4
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.3
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.1
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	avg. fragment GC% = 41.50
INFO 	2016-03-11 11:48:21 	[make_tag_directory] 	avg. expected GC% = 40.59
INFO 	2016-03-11 11:48:40 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-03-11 11:48:40 	[make_tag_directory] 	step time for completion (seconds) = 604

INFO 	2016-03-11 11:48:41 	[make_bigbed] 	make BigBed file
TIME 	2016-03-11 11:50:03 	[make_bigbed] 	step time for completion (seconds) = 82

INFO 	2016-03-11 11:50:05 	[calculate_rpms] 	generate reads pe million profile (RPM) fragment profile
INFO 	2016-03-11 11:50:05 	[calculate_rpms] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-03-11 11:50:05 	[calculate_rpms] 	fragment length estimate = 204
INFO 	2016-03-11 11:50:05 	[calculate_rpms] 	fragment length correction = 204
INFO 	2016-03-11 11:50:05 	[calculate_rpms] 	the correction will be used if the estimate is not reliable
TIME 	2016-03-11 12:27:59 	[calculate_rpms] 	step time for completion (seconds) = 2274

INFO 	2016-03-11 12:28:00 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-03-11 12:28:00 	[call_peaks] 	Fragment length (l) is 204 bp (note this is not used if peak caller is zerone)
INFO 	2016-03-11 12:28:00 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-03-11 12:28:00 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-03-11 12:28:00 	[call_peaks] 	q-value cutoff =  (default is 0.01)
INFO 	2016-03-11 12:28:00 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 204 instead
INFO 	2016-03-11 12:28:00 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-03-11 12:28:01 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-03-11 12:32:09 	[call_peaks] 	peaks = 4201
INFO 	2016-03-11 12:32:14 	[call_peaks] 	peak calling without input DNA as control added to metadata

