
INFO 	2016-03-11 10:09:17 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-03-11 11:27:44 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-03-11 11:27:54 	[align_bwa] 	step time for completion (seconds) = 3370

INFO 	2016-03-11 11:27:55 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-03-11 11:30:18 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	estimated genome size = 3030080051
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	estimated average read density per bp = 0.014782
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	total tags = 44789895.0
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	total_positions = 43779366
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	avg. tag length = 49.2
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	avg. tags per position = 1.023
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	fragment length estimate = 97
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	peak width estimate = 25
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.1
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.1
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.0
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	avg. fragment GC% = 39.17
INFO 	2016-03-11 11:38:34 	[make_tag_directory] 	avg. expected GC% = 40.27
INFO 	2016-03-11 11:38:53 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-03-11 11:38:53 	[make_tag_directory] 	step time for completion (seconds) = 658

INFO 	2016-03-11 11:38:54 	[make_bigbed] 	make BigBed file
TIME 	2016-03-11 11:40:41 	[make_bigbed] 	step time for completion (seconds) = 107

INFO 	2016-03-11 11:40:43 	[calculate_rpms] 	generate reads pe million profile (RPM) fragment profile
INFO 	2016-03-11 11:40:43 	[calculate_rpms] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-03-11 11:40:43 	[calculate_rpms] 	fragment length estimate = 97
INFO 	2016-03-11 11:40:43 	[calculate_rpms] 	fragment length correction = 97
INFO 	2016-03-11 11:40:43 	[calculate_rpms] 	the correction will be used if the estimate is not reliable
TIME 	2016-03-11 12:21:49 	[calculate_rpms] 	step time for completion (seconds) = 2466

INFO 	2016-03-11 12:21:51 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-03-11 12:21:51 	[call_peaks] 	Fragment length (l) is 97 bp (note this is not used if peak caller is zerone)
INFO 	2016-03-11 12:21:51 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-03-11 12:21:51 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-03-11 12:21:51 	[call_peaks] 	q-value cutoff =  (default is 0.01)
INFO 	2016-03-11 12:21:51 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 97 instead
INFO 	2016-03-11 12:21:51 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-03-11 12:21:51 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-03-11 12:27:45 	[call_peaks] 	peaks = 641
INFO 	2016-03-11 12:27:49 	[call_peaks] 	peak calling without input DNA as control added to metadata

